waveform	[0]		[1]	
t0	2013-04-17  15:06:47,		2013-04-17  15:06:47,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,259656E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,259656E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,216713E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,216713E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,216713E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,173769E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,173769E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,173769E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,173769E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,130825E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,087882E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,087882E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,087882E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,044938E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,044938E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,044938E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,044938E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,001994E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,001994E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,001994E+0
