2.2e-06	-4.875155E+0	-5.696167E-3
2.21e-06	-4.917872E+0	-5.696167E-3
2.22e-06	-4.917872E+0	-9.969201E-3
2.23e-06	-4.875155E+0	-5.696167E-3
2.24e-06	-4.875155E+0	-5.696167E-3
2.25e-06	-4.917872E+0	-9.969201E-3
2.26e-06	-4.917872E+0	-9.969201E-3
2.27e-06	-4.917872E+0	-9.969201E-3
2.28e-06	-4.917872E+0	-1.424224E-2
2.29e-06	-4.917872E+0	-9.969201E-3
2.3e-06	-4.917872E+0	-5.696167E-3
2.31e-06	-4.917872E+0	-5.696167E-3
2.32e-06	-4.917872E+0	-5.696167E-3
2.33e-06	-4.917872E+0	-5.696167E-3
2.34e-06	-4.917872E+0	-5.696167E-3
2.35e-06	-4.917872E+0	-5.696167E-3
2.36e-06	-4.917872E+0	-5.696167E-3
2.37e-06	-4.917872E+0	-5.696167E-3
2.38e-06	-4.875155E+0	-9.969201E-3
2.39e-06	-4.917872E+0	-9.969201E-3
2.4e-06	-4.917872E+0	-9.969201E-3
2.41e-06	-4.917872E+0	-5.696167E-3
2.42e-06	-4.917872E+0	-5.696167E-3
2.43e-06	-4.917872E+0	-5.696167E-3
2.44e-06	-4.917872E+0	-1.423132E-3
2.45e-06	-4.917872E+0	-5.696167E-3
2.46e-06	-4.917872E+0	-5.696167E-3
2.47e-06	-4.917872E+0	-5.696167E-3
2.48e-06	-4.917872E+0	-9.969201E-3
2.49e-06	-4.917872E+0	-5.696167E-3
2.5e-06	-4.917872E+0	-9.969201E-3
2.51e-06	-4.917872E+0	-9.969201E-3
2.52e-06	-4.960589E+0	-5.696167E-3
2.53e-06	-4.917872E+0	-5.696167E-3
2.54e-06	-4.917872E+0	-5.696167E-3
2.55e-06	-4.917872E+0	-5.696167E-3
2.56e-06	-4.917872E+0	-5.696167E-3
2.57e-06	-4.917872E+0	-5.696167E-3
2.58e-06	-4.917872E+0	-5.696167E-3
2.59e-06	-4.917872E+0	-5.696167E-3
2.6e-06	-4.917872E+0	-5.696167E-3
2.61e-06	-4.917872E+0	-5.696167E-3
2.62e-06	-4.917872E+0	-9.969201E-3
2.63e-06	-4.917872E+0	-5.696167E-3
2.64e-06	-4.917872E+0	-9.969201E-3
2.65e-06	-4.917872E+0	-1.424224E-2
2.66e-06	-4.917872E+0	-1.424224E-2
2.67e-06	-4.917872E+0	-9.969201E-3
2.68e-06	-4.917872E+0	-5.696167E-3
2.69e-06	-4.917872E+0	-5.696167E-3
2.7e-06	-4.917872E+0	-5.696167E-3
2.71e-06	-4.917872E+0	-1.423132E-3
2.72e-06	-4.917872E+0	-1.423132E-3
2.73e-06	-4.917872E+0	-1.423132E-3
2.74e-06	-4.875155E+0	-5.696167E-3
2.75e-06	-4.875155E+0	-5.696167E-3
2.76e-06	-4.875155E+0	-5.696167E-3
2.77e-06	-4.917872E+0	-5.696167E-3
2.78e-06	-4.917872E+0	-9.969201E-3
2.79e-06	-4.875155E+0	-1.424224E-2
2.8e-06	-4.875155E+0	-9.969201E-3
2.81e-06	-4.875155E+0	-5.696167E-3
2.82e-06	-4.917872E+0	-9.969201E-3
2.83e-06	-4.917872E+0	-5.696167E-3
2.84e-06	-4.917872E+0	-5.696167E-3
2.85e-06	-4.875155E+0	-1.423132E-3
2.86e-06	-4.917872E+0	-1.423132E-3
2.87e-06	-4.917872E+0	-1.423132E-3
2.88e-06	-4.917872E+0	-1.423132E-3
2.89e-06	-4.917872E+0	-1.423132E-3
2.9e-06	-4.875155E+0	-1.423132E-3
2.91e-06	-4.917872E+0	-1.423132E-3
2.92e-06	-4.917872E+0	-1.423132E-3
2.93e-06	-4.917872E+0	-1.423132E-3
2.94e-06	-4.917872E+0	-5.696167E-3
2.95e-06	-4.917872E+0	-1.423132E-3
2.96e-06	-4.875155E+0	-5.696167E-3
2.97e-06	-4.917872E+0	-1.423132E-3
2.98e-06	-4.875155E+0	-5.696167E-3
2.99e-06	-4.875155E+0	-5.696167E-3
3e-06	-4.917872E+0	-5.696167E-3
3.01e-06	-4.917872E+0	-5.696167E-3
3.02e-06	-4.917872E+0	-5.696167E-3
3.03e-06	-4.917872E+0	-9.969201E-3
3.04e-06	-4.917872E+0	-5.696167E-3
3.05e-06	-4.917872E+0	-5.696167E-3
3.06e-06	-4.917872E+0	-5.696167E-3
3.07e-06	-4.917872E+0	-1.423132E-3
3.08e-06	-4.917872E+0	-1.423132E-3
3.09e-06	-4.917872E+0	-1.423132E-3
3.1e-06	-4.917872E+0	-1.423132E-3
3.11e-06	-4.917872E+0	-1.423132E-3
3.12e-06	-4.917872E+0	-1.423132E-3
3.13e-06	-4.917872E+0	-1.423132E-3
3.14e-06	-4.917872E+0	-1.423132E-3
3.15e-06	-4.917872E+0	-1.423132E-3
3.16e-06	-4.917872E+0	-1.423132E-3
3.17e-06	-4.875155E+0	-5.696167E-3
3.18e-06	-4.875155E+0	-5.696167E-3
3.19e-06	-4.875155E+0	-5.696167E-3
3.2e-06	-4.917872E+0	-5.696167E-3
3.21e-06	-4.917872E+0	-1.423132E-3
3.22e-06	-4.917872E+0	-1.423132E-3
3.23e-06	-4.917872E+0	-1.423132E-3
3.24e-06	-4.917872E+0	-1.423132E-3
3.25e-06	-4.917872E+0	-1.423132E-3
3.26e-06	-4.917872E+0	-1.423132E-3
3.27e-06	-4.917872E+0	-1.423132E-3
3.28e-06	-4.917872E+0	-1.423132E-3
3.29e-06	-4.917872E+0	-5.696167E-3
3.3e-06	-4.917872E+0	-1.423132E-3
3.31e-06	-4.917872E+0	-1.423132E-3
3.32e-06	-4.917872E+0	-1.423132E-3
3.33e-06	-4.917872E+0	-1.423132E-3
3.34e-06	-4.917872E+0	-1.423132E-3
3.35e-06	-4.917872E+0	-1.423132E-3
3.36e-06	-4.917872E+0	-1.423132E-3
3.37e-06	-4.917872E+0	-1.423132E-3
3.38e-06	-4.917872E+0	-1.423132E-3
3.39e-06	-4.917872E+0	-1.423132E-3
3.4e-06	-4.917872E+0	-1.423132E-3
3.41e-06	-4.917872E+0	-1.423132E-3
3.42e-06	-4.917872E+0	-1.423132E-3
3.43e-06	-4.917872E+0	-1.423132E-3
3.44e-06	-4.875155E+0	-5.696167E-3
3.45e-06	-4.875155E+0	-1.423132E-3
3.46e-06	-4.917872E+0	-5.696167E-3
3.47e-06	-4.917872E+0	-1.423132E-3
3.48e-06	-4.917872E+0	-1.423132E-3
3.49e-06	-4.917872E+0	-1.423132E-3
3.5e-06	-4.917872E+0	-1.423132E-3
3.51e-06	-4.917872E+0	-1.423132E-3
3.52e-06	-4.917872E+0	2.849902E-3
3.53e-06	-4.875155E+0	-1.423132E-3
3.54e-06	-4.917872E+0	-1.423132E-3
3.55e-06	-4.917872E+0	-1.423132E-3
3.56e-06	-4.875155E+0	-1.423132E-3
3.57e-06	-4.875155E+0	-5.696167E-3
3.58e-06	-4.875155E+0	-5.696167E-3
3.59e-06	-4.917872E+0	-5.696167E-3
3.6e-06	-4.917872E+0	-5.696167E-3
3.61e-06	-4.917872E+0	-5.696167E-3
3.62e-06	-4.875155E+0	-5.696167E-3
3.63e-06	-4.917872E+0	-5.696167E-3
3.64e-06	-4.917872E+0	-1.423132E-3
3.65e-06	-4.875155E+0	-5.696167E-3
3.66e-06	-4.917872E+0	-1.423132E-3
3.67e-06	-4.875155E+0	-5.696167E-3
3.68e-06	-4.875155E+0	-5.696167E-3
3.69e-06	-4.875155E+0	-5.696167E-3
3.7e-06	-4.875155E+0	-5.696167E-3
3.71e-06	-4.875155E+0	-5.696167E-3
3.72e-06	-4.875155E+0	-5.696167E-3
3.73e-06	-4.875155E+0	-5.696167E-3
3.74e-06	-4.917872E+0	-5.696167E-3
3.75e-06	-4.917872E+0	-1.423132E-3
3.76e-06	-4.917872E+0	-1.423132E-3
3.77e-06	-4.917872E+0	-1.423132E-3
3.78e-06	-4.875155E+0	-1.423132E-3
3.79e-06	-4.875155E+0	2.849902E-3
3.8e-06	-4.917872E+0	-1.423132E-3
3.81e-06	-4.875155E+0	-1.423132E-3
3.82e-06	-4.917872E+0	-1.423132E-3
3.83e-06	-4.875155E+0	-5.696167E-3
3.84e-06	-4.917872E+0	-1.423132E-3
3.85e-06	-4.875155E+0	-5.696167E-3
3.86e-06	-4.875155E+0	-1.423132E-3
3.87e-06	-4.875155E+0	-5.696167E-3
3.88e-06	-4.875155E+0	-1.423132E-3
3.89e-06	-4.875155E+0	-1.423132E-3
3.9e-06	-4.917872E+0	-1.423132E-3
3.91e-06	-4.875155E+0	-1.423132E-3
3.92e-06	-4.875155E+0	-1.423132E-3
3.93e-06	-4.917872E+0	-1.423132E-3
3.94e-06	-4.917872E+0	-1.423132E-3
3.95e-06	-4.917872E+0	-1.423132E-3
3.96e-06	-4.875155E+0	-1.423132E-3
3.97e-06	-4.917872E+0	-1.423132E-3
3.98e-06	-4.917872E+0	-1.423132E-3
3.99e-06	-4.917872E+0	-1.423132E-3
4e-06	-4.917872E+0	-1.423132E-3
4.01e-06	-4.917872E+0	-1.423132E-3
4.02e-06	-4.917872E+0	-1.423132E-3
4.03e-06	-4.917872E+0	-1.423132E-3
4.04e-06	-4.917872E+0	-1.423132E-3
4.05e-06	-4.875155E+0	-1.423132E-3
4.06e-06	-4.875155E+0	-1.423132E-3
4.07e-06	-4.875155E+0	-1.423132E-3
4.08e-06	-4.875155E+0	-1.423132E-3
4.09e-06	-4.875155E+0	-1.423132E-3
4.1e-06	-4.875155E+0	-1.423132E-3
4.11e-06	-4.917872E+0	-1.423132E-3
4.12e-06	-4.917872E+0	-5.696167E-3
4.13e-06	-4.875155E+0	-1.423132E-3
4.14e-06	-4.917872E+0	-1.423132E-3
4.15e-06	-4.917872E+0	-1.423132E-3
4.16e-06	-4.875155E+0	2.849902E-3
4.17e-06	-4.917872E+0	2.849902E-3
4.18e-06	-4.917872E+0	2.849902E-3
4.19e-06	-4.875155E+0	2.849902E-3
4.2e-06	-4.917872E+0	2.849902E-3
4.21e-06	-4.875155E+0	2.849902E-3
4.22e-06	-4.917872E+0	-1.423132E-3
4.23e-06	-4.917872E+0	-1.423132E-3
4.24e-06	-4.917872E+0	-1.423132E-3
4.25e-06	-4.917872E+0	-5.696167E-3
4.26e-06	-4.917872E+0	-5.696167E-3
4.27e-06	-4.917872E+0	-1.423132E-3
4.28e-06	-4.917872E+0	-1.423132E-3
4.29e-06	-4.875155E+0	-1.423132E-3
4.3e-06	-4.917872E+0	-1.423132E-3
4.31e-06	-4.917872E+0	2.849902E-3
4.32e-06	-4.875155E+0	2.849902E-3
4.33e-06	-4.917872E+0	2.849902E-3
4.34e-06	-4.875155E+0	2.849902E-3
4.35e-06	-4.917872E+0	2.849902E-3
4.36e-06	-4.917872E+0	-1.423132E-3
4.37e-06	-4.917872E+0	-1.423132E-3
4.38e-06	-4.875155E+0	-1.423132E-3
4.39e-06	-4.917872E+0	-1.423132E-3
4.4e-06	-4.917872E+0	-1.423132E-3
4.41e-06	-4.917872E+0	-1.423132E-3
4.42e-06	-4.875155E+0	-1.423132E-3
4.43e-06	-4.875155E+0	-1.423132E-3
4.44e-06	-4.875155E+0	-1.423132E-3
4.45e-06	-4.917872E+0	-1.423132E-3
4.46e-06	-4.875155E+0	-1.423132E-3
4.47e-06	-4.917872E+0	2.849902E-3
4.48e-06	-4.875155E+0	-1.423132E-3
4.49e-06	-4.917872E+0	-1.423132E-3
4.5e-06	-4.875155E+0	-1.423132E-3
4.51e-06	-4.875155E+0	-1.423132E-3
4.52e-06	-4.917872E+0	-1.423132E-3
4.53e-06	-4.875155E+0	-1.423132E-3
4.54e-06	-4.875155E+0	-1.423132E-3
4.55e-06	-4.917872E+0	-1.423132E-3
4.56e-06	-4.875155E+0	-1.423132E-3
4.57e-06	-4.875155E+0	-1.423132E-3
4.58e-06	-4.875155E+0	-1.423132E-3
4.59e-06	-4.917872E+0	-1.423132E-3
4.6e-06	-4.875155E+0	-1.423132E-3
4.61e-06	-4.875155E+0	-1.423132E-3
4.62e-06	-4.917872E+0	-5.696167E-3
4.63e-06	-4.875155E+0	-5.696167E-3
4.64e-06	-4.875155E+0	-5.696167E-3
4.65e-06	-4.875155E+0	-5.696167E-3
4.66e-06	-4.875155E+0	-5.696167E-3
4.67e-06	-4.917872E+0	-5.696167E-3
4.68e-06	-4.917872E+0	-5.696167E-3
4.69e-06	-4.875155E+0	-1.423132E-3
4.7e-06	-4.917872E+0	-1.423132E-3
4.71e-06	-4.917872E+0	-1.423132E-3
4.72e-06	-4.917872E+0	2.849902E-3
4.73e-06	-4.917872E+0	-1.423132E-3
4.74e-06	-4.917872E+0	-1.423132E-3
4.75e-06	-4.917872E+0	-1.423132E-3
4.76e-06	-4.917872E+0	-1.423132E-3
4.77e-06	-4.875155E+0	-1.423132E-3
4.78e-06	-4.875155E+0	-1.423132E-3
4.79e-06	-4.917872E+0	-1.423132E-3
4.8e-06	-4.875155E+0	-1.423132E-3
4.81e-06	-4.875155E+0	-1.423132E-3
4.82e-06	-4.875155E+0	-1.423132E-3
4.83e-06	-4.917872E+0	-1.423132E-3
4.84e-06	-4.875155E+0	-1.423132E-3
4.85e-06	-4.917872E+0	2.849902E-3
4.86e-06	-4.917872E+0	-1.423132E-3
4.87e-06	-4.875155E+0	2.849902E-3
4.88e-06	-4.875155E+0	-1.423132E-3
4.89e-06	-4.875155E+0	-1.423132E-3
4.9e-06	-4.875155E+0	-1.423132E-3
4.91e-06	-4.875155E+0	-5.696167E-3
4.92e-06	-4.875155E+0	-5.696167E-3
4.93e-06	-4.875155E+0	-5.696167E-3
4.94e-06	-4.917872E+0	-1.423132E-3
4.95e-06	-4.917872E+0	-1.423132E-3
4.96e-06	-4.917872E+0	-1.423132E-3
4.97e-06	-4.917872E+0	-1.423132E-3
4.98e-06	-4.875155E+0	2.849902E-3
4.99e-06	-4.917872E+0	2.849902E-3
5e-06	-4.917872E+0	-1.423132E-3
5.01e-06	-4.875155E+0	-1.423132E-3
5.02e-06	-4.917872E+0	-1.423132E-3
5.03e-06	-4.917872E+0	-1.423132E-3
5.04e-06	-4.917872E+0	-5.696167E-3
5.05e-06	-4.875155E+0	-1.423132E-3
5.06e-06	-4.875155E+0	-1.423132E-3
5.07e-06	-4.875155E+0	-1.423132E-3
5.08e-06	-4.917872E+0	-1.423132E-3
5.09e-06	-4.917872E+0	-1.423132E-3
5.1e-06	-4.917872E+0	2.849902E-3
5.11e-06	-4.875155E+0	-1.423132E-3
5.12e-06	-4.917872E+0	-1.423132E-3
5.13e-06	-4.875155E+0	2.849902E-3
5.14e-06	-4.875155E+0	2.849902E-3
5.15e-06	-4.875155E+0	2.849902E-3
5.16e-06	-4.875155E+0	-1.423132E-3
5.17e-06	-4.875155E+0	-1.423132E-3
5.18e-06	-4.875155E+0	-1.423132E-3
5.19e-06	-4.875155E+0	-1.423132E-3
5.2e-06	-4.917872E+0	-1.423132E-3
5.21e-06	-4.917872E+0	-1.423132E-3
5.22e-06	-4.917872E+0	-1.423132E-3
5.23e-06	-4.917872E+0	-1.423132E-3
5.24e-06	-4.875155E+0	-1.423132E-3
5.25e-06	-4.875155E+0	-1.423132E-3
5.26e-06	-4.875155E+0	2.849902E-3
5.27e-06	-4.875155E+0	-1.423132E-3
5.28e-06	-4.875155E+0	-1.423132E-3
5.29e-06	-4.917872E+0	-1.423132E-3
5.3e-06	-4.875155E+0	-1.423132E-3
5.31e-06	-4.875155E+0	-1.423132E-3
5.32e-06	-4.875155E+0	-1.423132E-3
5.33e-06	-4.875155E+0	-1.423132E-3
5.34e-06	-4.875155E+0	-1.423132E-3
5.35e-06	-4.917872E+0	-1.423132E-3
5.36e-06	-4.917872E+0	-1.423132E-3
5.37e-06	-4.917872E+0	2.849902E-3
5.38e-06	-4.917872E+0	2.849902E-3
5.39e-06	-4.875155E+0	2.849902E-3
5.4e-06	-4.917872E+0	2.849902E-3
5.41e-06	-4.875155E+0	-1.423132E-3
5.42e-06	-4.875155E+0	-1.423132E-3
5.43e-06	-4.917872E+0	-1.423132E-3
5.44e-06	-4.875155E+0	-1.423132E-3
5.45e-06	-4.917872E+0	-1.423132E-3
5.46e-06	-4.917872E+0	-1.423132E-3
5.47e-06	-4.875155E+0	-1.423132E-3
5.48e-06	-4.875155E+0	-1.423132E-3
5.49e-06	-4.875155E+0	-1.423132E-3
5.5e-06	-4.875155E+0	-1.423132E-3
5.51e-06	-4.917872E+0	-1.423132E-3
5.52e-06	-4.875155E+0	-1.423132E-3
5.53e-06	-4.917872E+0	-1.423132E-3
5.54e-06	-4.875155E+0	-1.423132E-3
5.55e-06	-4.875155E+0	-1.423132E-3
5.56e-06	-4.917872E+0	-1.423132E-3
5.57e-06	-4.875155E+0	-1.423132E-3
5.58e-06	-4.875155E+0	-1.423132E-3
5.59e-06	-4.917872E+0	-1.423132E-3
5.6e-06	-4.917872E+0	-1.423132E-3
5.61e-06	-4.917872E+0	-1.423132E-3
5.62e-06	-4.875155E+0	-1.423132E-3
5.63e-06	-4.917872E+0	-1.423132E-3
